/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	reads	None	10000
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	read_len	150	10000
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q05	1	15
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q25	1	17
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q50	1	17
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q75	1	18
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q95	1	20
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q05	2	15
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q25	2	17
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q50	2	17
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q75	2	18
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q95	2	20
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q05	3	15
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q25	3	17
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q50	3	17
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q75	3	18
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q95	3	20
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q05	4	15
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q25	4	17
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q50	4	17
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q75	4	18
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q95	4	20
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q05	5	15
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q25	5	17
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q50	5	17
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q75	5	18
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q95	5	20
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q05	6	15
/Users/k/Jumis/github_kwatme/sequencing_process/notebook/10k/simulation.bwa.read2.fastq.gz	q25	6	17
